depolarizing_raw,depolarizing_used,phase_damping,amplitude_damping,decoherence_level_raw,decoherence_level_norm,decision_score,channel_loss,entropy_norm,capacity_proxy,classical_baseline_risk,QCCI,early_warning_margin,state
0.7999999999999999,0.7999999999999999,0.3,0.3,1.4,0.9333333333333332,0.0,0.686,0.9828345993309242,0.05241807533512701,0.5499999999999999,0.9475338397323698,-0.14753383973236978,failure
0.7,0.7,0.9,0.6,1.5,1.0,0.0,0.6660000000000004,0.948634068175285,0.05808184139400977,0.725,0.9458536272701141,-0.14585362727011408,failure
0.7999999999999999,0.7999999999999999,0.0,0.6,1.4,0.9333333333333332,0.0,0.6873508893593269,0.9763703807677901,0.05344452161342649,0.5499999999999999,0.9454885080508468,-0.1454885080508468,failure
0.7,0.7,0.6,0.3,1.5,1.0,0.0,0.6511882382004186,0.9612572401975034,0.05592343697476887,0.575,0.9449781913591688,-0.14497819135916878,failure
0.95,0.95,0.3,0.0,1.25,0.8333333333333334,0.0,0.7364541749668324,0.9990949338987849,0.04992243382030035,0.5499999999999999,0.9442196435462469,-0.14421964354624683,failure
0.95,0.95,0.0,0.3,1.25,0.8333333333333334,0.0,0.7364541749668319,0.9989403375744454,0.04994559266460563,0.5499999999999999,0.9441578050165109,-0.14415780501651088,failure
0.7,0.7,0.6,0.6,1.5,1.0,0.0,0.6570000000000005,0.948079884286698,0.058178485772044625,0.65,0.9420319537146795,-0.14203195371467947,failure
0.7,0.7,0.3,0.6,1.5,1.0,0.0,0.6511882382004192,0.9475252435215737,0.0582753708338857,0.575,0.9394853926887972,-0.13948539268879712,failure
0.6499999999999999,0.6499999999999999,0.9,0.0,1.5,1.0,0.0,0.6431310493314687,0.9540657893370086,0.05714305788140645,0.5499999999999999,0.9388787354673909,-0.13887873546739082,failure
1.2,1.0,0.0,0.0,1.2,0.7999999999999999,0.04000000000000015,0.7499999999999999,1.0,0.049787068367863944,0.5,0.938,-0.1379999999999999,failure
0.6499999999999999,0.6499999999999999,0.9,0.3,1.5,1.0,0.0,0.646294773219729,0.9483869673241194,0.05812491357413303,0.6249999999999999,0.9378726962175394,-0.1378726962175394,failure
0.6499999999999999,0.6499999999999999,0.9,0.6,1.5,1.0,0.0,0.6502499999999999,0.9305765796485468,0.06131506308228449,0.7,0.9323306318594187,-0.13233063185941862,failure
0.6499999999999999,0.6499999999999999,0.6,0.3,1.5,1.0,0.0,0.6300895464394589,0.9466859947282171,0.05842227829811364,0.5499999999999999,0.9307102164670704,-0.13071021646707037,failure
0.7499999999999999,0.7499999999999999,0.6,0.0,1.3499999999999999,0.8999999999999999,0.0,0.6677357646239477,0.9763147149751303,0.05345344745367851,0.5249999999999999,0.9276201918396312,-0.12762019183963114,failure
0.6499999999999999,0.6499999999999999,0.6,0.6,1.5,1.0,0.0,0.6380000000000003,0.9295802047006775,0.061498615654740206,0.625,0.9270320818802711,-0.12703208188027104,failure
1.15,1.0,0.0,0.0,1.15,0.7666666666666666,0.08000000000000007,0.7499999999999999,1.0,0.049787068367863944,0.5,0.9259999999999999,-0.1259999999999999,failure
0.6,0.6,0.9,0.0,1.5,1.0,0.0,0.6247017787186528,0.9393252631945315,0.05972671987701165,0.525,0.9256108167652737,-0.12561081676527364,failure
0.7499999999999999,0.7499999999999999,0.3,0.3,1.3499999999999999,0.8999999999999999,0.0,0.6656250000000004,0.9728522705439016,0.054011579963900644,0.5249999999999999,0.9253909082175609,-0.12539090821756083,failure
0.8999999999999999,0.8999999999999999,0.3,0.0,1.2,0.7999999999999999,0.04000000000000015,0.7208166998673298,0.9963413212902213,0.050336543039556654,0.5249999999999999,0.9248632084630204,-0.12486320846302035,failure
0.8999999999999999,0.8999999999999999,0.0,0.3,1.2,0.7999999999999999,0.04000000000000015,0.7208166998673298,0.995750789245319,0.05042579810325867,0.5249999999999999,0.9246269956450595,-0.12462699564505941,failure
0.6,0.6,0.9,0.3,1.5,1.0,0.0,0.6288339895114828,0.9322559835955386,0.061006921698029244,0.6,0.9244359892428087,-0.12443598924280863,failure
0.6499999999999999,0.6499999999999999,0.3,0.6,1.5,1.0,0.0,0.6300895464394589,0.9285823878977976,0.0616829845227608,0.5499999999999999,0.9234687737349025,-0.1234687737349025,failure
0.7499999999999999,0.7499999999999999,0.0,0.6,1.3499999999999999,0.8999999999999999,0.0,0.6677357646239479,0.9631848660848074,0.055600971867091356,0.5249999999999999,0.9223682522835022,-0.12236825228350212,failure
0.6,0.6,0.9,0.6,1.5,1.0,0.0,0.6340000000000001,0.9098064058359538,0.0652571788913502,0.675,0.9175225623343817,-0.11752256233438163,failure
0.6,0.6,0.6,0.3,1.5,1.0,0.0,0.6076679790229669,0.9294495809995917,0.06152271990767725,0.5249999999999999,0.9148470240090234,-0.11484702400902336,failure
